order_id,ordered_datetime,ordered_height,ordered_width,number_ordered
1,3/25/2025 8:15,2.2,0.5,2
2,3/25/2025 14:34,1.8,1.4,1
3,3/26/2025 10:00,2,0.8,3
4,3/26/2025 13:45,1.5,1.2,2
5,3/27/2025 9:20,2.5,1,4
6,3/27/2025 11:00,2,0.9,2
7,3/27/2025 15:45,1.7,1.1,3
8,3/28/2025 8:10,2.3,1.3,1
9,3/28/2025 12:50,1.9,1.5,2
10,3/28/2025 17:25,2.4,1,3
11,3/29/2025 9:30,1.8,1.4,1
12,3/29/2025 14:00,2.1,0.7,2
13,3/30/2025 8:20,2.5,1.2,3
14,3/30/2025 11:10,1.6,1.3,4
15,3/30/2025 15:30,2,1.1,2
16,3/31/2025 8:50,1.9,1,3
17,3/31/2025 12:40,2.2,1.2,1
18,3/31/2025 16:05,1.7,1.4,2
19,4/1/2025 9:15,2.3,1.1,3
20,4/1/2025 14:20,2.1,1,2
